id,zip
430885,92123
430896,92056
430906,91950
430912,92115
430933,92024
430953,92029
430965,92026
430982,91950
431046,91910
431082,92111
431140,92113
431168,92120
431170,92071
431174,91914
431179,91915
431181,92106
431191,92115
431196,92131
431198,92173
431217,92129
431219,92120
431226,92024
431233,92054
431251,92103
431275,92054
431276,92024
431290,92020
431301,92102
431314,92118
431318,92065
431329,92118
431337,92101
431344,92108
431350,92064
431360,92110
431365,92110
431451,92121
431458,92109
431483,92109
431495,92037
431522,92108
431535,92025
431536,92075
431547,92025
431551,92128
431565,92128
431566,92122
431568,92078
431603,92071
431621,92130
431644,92020
431649,92102
431666,92101
431668,92056
431690,92081
431693,92111
431699,92101
431721,92111
431737,92024
431747,92116
431748,92113
431749,92105
431752,92101
431753,92111
431763,92054
431768,91945
431791,92027
431814,92121
431815,92101
431823,92064
431833,92111
431841,91950
431843,92115
431857,92131
431859,92126
431864,92101
431875,92101
431897,92127
431909,91977
431918,92064
431938,91977
431945,92127
431973,92111
431978,91914
431987,92078
432010,92026
432036,92101
432043,92118
432048,92024
432049,92101
432056,92130
432069,92024
432073,92026
432087,92008
432099,92009
432100,92008
432103,92121
432110,91950
432128,92103
432136,92064
432173,92102
432178,92107
432189,92020
432231,92154
432263,91950
432272,91911
432278,92101
432288,92101
432298,92101
432304,92025
432320,92024
432322,92081
432337,92101
432344,91911
432346,92107
432347,92110
432349,92105
432385,92121
432406,92139
432417,92101
432428,92020
432473,92054
432522,92122
432523,92127
432529,92025
432540,92123
432545,92054
432546,92139
432574,92109
432631,92054
432649,92130
432653,92128
432664,92008
432670,91977
432681,92121
432693,92121
432697,92111
432698,92103
432718,92024
432724,91950
432730,92037
432746,91910
432749,92101
432761,92126
432778,92101
432800,92054
432804,92037
432805,92101
432806,92120
432819,92081
432825,91942
432853,92154
432889,92106
432898,92025
432908,92173
432915,91942
432921,92081
432923,92101
432940,92101
432954,92130
432960,92081
432988,92108
433002,92101
433029,92117
433109,91950
433110,92025
433128,92025
433138,92104
433149,92107
433155,91977
433165,92024
433183,92101
433184,92008
433201,92117
433220,92065
433233,92064
433234,92064
433243,92008
433253,92120
433282,92121
433285,91932
433312,91911
433313,92020
433320,92127
433328,92106
433331,92130
433338,92054
433343,92114
433352,92008
433361,92111
433369,92154
433388,92011
433420,92120
433467,92104
433503,92101
433517,92109
433525,92064
433531,92081
433547,92118
433549,92122
433558,92103
433590,92064
433608,92037
433616,92109
433639,92024
433643,92081
433667,91910
433679,92024
433681,92107
433691,92130
433695,92054
433698,92109
433718,92101
433732,92101
433753,92154
433759,92173
433776,92115
433802,92111
433803,92110
433811,92024
433877,92115
433904,92105
433954,92104
433963,92101
433969,92037
433981,92056
434002,91977
434010,92026
434021,92027
434024,92116
434034,92101
434051,91915
434055,92127
434056,92126
434110,92110
434117,92105
434131,92111
434165,92056
434175,92126
434176,92064
434185,92111
434189,92128
434197,92054
434210,92020
434213,91950
434216,91977
434232,92154
434234,92037
434267,92111
434272,91932
434274,92071
434275,92154
434276,91910
434294,92008
434318,92104
434319,92129
434339,92113
434355,92008
434365,92101
434390,92110
434408,91915
434419,92027
434468,92103
434487,91910
434504,92119
434509,92122
434512,92121
434528,92131
434531,91932
434537,92107
434543,92128
434544,92123
434545,92104
434556,92101
434568,92126
434570,92027
434571,92064
434577,91942
434580,91942
434624,91950
434646,92024
434648,92173
434657,92078
434658,92024
434661,92110
434676,92101
434725,92101
434729,92173
434776,92071
434790,92071
434812,92122
434824,92101
434837,91945
434850,91942
434867,92014
434883,91902
434885,92104
434892,92107
434896,92154
434904,92075
434910,92118
434921,91950
434937,92109
434948,92054
434949,92110
434952,92111
435005,92108
435031,92027
435040,92101
435072,92104
435080,92119
435097,92081
435120,92108
435132,92054
435136,92027
435141,92129
435154,92078
435166,92154
435168,92101
435172,91950
435200,92154
435210,92110
435216,91977
435224,92102
435226,92078
435228,92020
435229,91910
435259,91950
435260,91945
435279,92109
435284,92081
435290,91911
435293,92105
435298,92116
435308,92029
435311,92071
435315,92101
435335,92115
435340,92127
435345,92111
435361,92054
435374,92122
435376,92130
435387,92108
435393,92104
435416,92020
435426,91910
435434,91950
435453,92114
435454,92024
435485,92108
435502,91950
435504,92014
435508,92116
435580,92037
435582,92126
435597,92103
435606,92107
435611,92115
435628,92101
435635,92071
435636,92102
435665,92024
435682,92008
435687,92127
435695,91911
435697,91932
435723,92111
435725,92118
435743,92116
435755,92108
435775,92037
435776,92102
435783,92101
435791,92101
435793,92117
435794,92037
435813,92071
435816,92025
435818,92020
435820,92107
435823,91950
435830,92101
435850,91915
435851,92024
435853,92126
435860,92115
435898,92109
435915,92173
435924,92108
435969,92108
435982,91915
436009,92110
436022,92075
436025,92113
436032,92110
436043,91977
436067,92101
436080,92110
436089,92128
436093,92025
436098,92119
436111,92110
436112,92108
436125,92118
436134,92101
436136,92109
436157,92054
436179,92008
436216,91942
436238,92109
436259,92101
436263,92024
436311,92154
436323,92111
436336,92111
436361,92054
436365,92111
436368,92101
436371,92110
436386,92121
436391,92101
436406,92103
436409,92101
436434,92111
436435,92126
436436,92064
436440,92118
436444,92123
436452,92075
436456,92128
436475,91932
436484,92126
436524,92139
436529,92020
436538,92101
436559,92081
436579,92024
436584,92029
436611,92075
436620,92008
436621,92011
436638,92154
436667,92108
436668,91950
436680,92026
436704,92106
436709,92008
436710,92025
436718,91950
436719,91950
436723,92101
436730,91945
436784,92025
436799,92128
436810,92119
436811,92120
436817,92020
436818,92025
436826,92020
436834,91977
436868,92128
436870,92101
436876,92154
436950,92054
436964,92111
436988,92024
436995,92154
436996,92008
437017,92122
437018,92128
437022,92121
437027,92115
437040,92081
437041,92011
437047,92108
437056,92075
437063,92130
437067,92025
437077,92081
437080,92110
437090,92115
437099,92011
437101,92078
437103,92024
437105,92121
437145,92126
437161,92104
437175,92054
437187,91911
437199,92101
437207,92131
437233,92071
437263,91950
437267,92154
437277,92110
437283,92101
437330,92054
437347,92020
437368,92109
437407,92105
437408,92024
437432,92126
437467,92101
437493,92054
437509,92108
437535,92173
437540,92037
437555,92020
437560,92101
437572,92064
437599,92116
437606,92064
437622,92078
437625,92128
437629,91902
437631,92118
437632,91950
437640,92126
437642,92126
437643,92128
437646,92123
437654,92064
437657,92122
437695,92025
437718,92109
437725,92130
437743,92020
437744,92020
437747,92104
437750,91910
437770,92126
437815,92071
437831,91942
437840,92101
437847,92064
437860,92130
437876,92154
437881,92056
437904,92078
437910,92029
437915,92101
437917,92081
437927,92054
437943,92108
437956,92120
437982,92008
437991,92101
438014,92008
438021,92102
438036,92113
438051,92101
438067,92037
438096,92115
438108,92075
438113,92121
438136,92104
438182,91950
438187,92110
438213,92024
438214,92064
438220,92110
438221,92107
438227,91950
438246,92101
438247,92101
438248,92101
438260,91915
438281,92078
438285,92056
438286,92056
438287,92101
438309,92111
438310,92101
438312,92122
438337,91910
438338,92037
438342,92008
438362,92117
438404,92117
438409,92115
438410,92071
438418,92020
438419,92154
438433,92065
438439,92104
438444,92121
438476,92011
438480,92121
438500,92126
438530,92154
438535,92154
438595,92106
438608,92071
438613,92111
438644,92110
438658,92065
438675,92065
438677,92111
438702,92110
438706,92104
438720,92173
438733,92109
438734,92101
438740,92037
438749,92108
438761,91915
438764,92078
438765,91942
438803,92078
438807,92064
438819,92020
438821,92128
438848,92037
438850,91911
438851,91911
438852,92101
438868,92054
438876,92123
438885,92014
438893,92173
438895,92103
438900,92020
438913,92119
438919,92131
438924,92020
438927,92126
438930,91945
438932,91910
438935,92109
438936,92173
438970,91911
439009,92116
439025,92104
439027,91910
439037,92113
439082,91950
439094,91950
439113,91950
439129,92103
439132,92024
439137,92110
439142,92113
439166,92121
439174,92054
439182,92026
439194,92116
439196,92117
439205,92026
439211,92121
439232,92117
439253,92173
439260,92054
439270,91942
439271,92114
439273,92101
439277,91942
439295,92154
439305,92024
439324,91902
439368,92037
439373,92106
439391,92065
439403,92103
439413,91945
439415,92123
439416,92108
439420,91911
439422,91945
439437,92122
439459,92110
439474,92078
439502,91913
439537,92056
439540,91910
439554,92103
439581,92103
439586,92111
439596,92037
439610,92024
439636,92054
439639,92127
439642,92154
439654,92108
439662,92115
439664,92011
439665,91911
439667,92014
439681,91977
439690,92108
439703,92154
439705,92101
439728,92027
439735,92108
439746,92103
439780,91911
439785,92103
439807,92026
439822,92025
439836,92078
439850,92064
439880,92101
439883,92123
439894,92111
439909,92121
439948,92020
439957,92109
439963,92123
440016,92127
440032,92025
440071,92117
440107,92101
440121,92064
440157,92130
440169,92037
440176,92111
440198,92106
440204,91950
440224,92111
440245,92101
440251,92131
440255,92107
440256,92109
440277,92024
440291,92110
440300,92111
440326,92008
440327,92102
440333,92126
440334,92129
440342,92109
440353,92081
440365,92025
440366,92008
440375,91932
440402,92101
440406,91950
440409,92103
440420,92067
440456,92123
440459,92127
440460,92111
440465,91911
440478,92113
440502,92056
440523,92154
440526,92101
440556,91911
440582,92009
440601,92065
440612,92126
440644,92078
440645,91910
440649,92117
440659,92024
440663,92113
440665,92078
440676,92056
440690,92101
440706,92117
440729,92056
440750,92026
440769,92064
440773,91932
440785,92101
440796,92101
440805,91910
440841,92101
440843,92127
440861,92008
440873,92037
440877,92071
440879,92056
440912,92054
440917,92101
440919,92008
440931,92103
440933,92107
440943,92101
440945,92123
440946,92108
440949,92024
440960,92081
440963,91950
440971,92121
440984,92101
440991,92067
440993,92101
440994,91932
440997,92111
441005,91950
441012,92024
441021,91942
441070,92101
441073,91911
441085,92025
441092,92101
441101,92101
441139,92078
441167,91942
441175,92102
441181,91911
441210,91945
441255,92101
441257,92120
441267,91932
441280,92029
441281,92009
441286,92056
441295,91911
441318,92126
441329,92027
441337,92128
441345,92101
441364,92071
441372,92115
441374,92078
441375,92109
441413,92075
441432,92135
441440,92128
441455,92108
441463,91942
441469,92110
441478,92122
441520,92056
441550,92024
441598,91911
441607,92020
441624,92024
441645,92037
441659,92121
441671,92101
441682,92113
441687,92071
441689,92123
441694,92027
441701,92081
441707,91911
441733,92111
441760,92123
441764,92130
441803,92104
441805,92111
441815,92108
441826,92154
441837,92109
441841,92025
441858,91911
441868,92106
441870,92078
441871,92103
441873,92037
441886,92111
441887,92120
441891,92111
441907,92037
441920,92117
441921,92145
441942,92119
441943,91911
441953,92037
441960,92065
441987,92111
441990,92011
442002,91945
442027,92020
442043,92056
442076,92123
442078,92101
442082,92108
442117,92081
442149,92119
442152,91942
442188,92110
442215,92118
442225,91942
442271,92026
442303,92111
442322,92025
442346,92025
442354,92103
442355,91950
442361,91910
442371,91910
442383,92121
442392,92173
442403,91910
442405,92173
442426,92123
442441,92008
442464,92071
442474,92110
442494,91942
442496,92128
442501,92131
442518,92135
442548,92029
442568,92109
442585,91942
442596,92024
442599,92113
442606,92116
442610,92101
442611,92020
442630,92110
442634,92109
442714,92008
442724,91942
442730,91950
442747,91914
442762,92108
442771,92024
442778,91950
442781,92120
442796,92124
442798,92056
442803,92081
442805,92101
442825,92124
442838,92109
442866,92108
442887,92008
442892,92010
442900,92123
442906,92054
442915,92110
442930,92127
442933,92121
442934,92129
442940,92110
442948,92114
443000,92122
443029,92116
443033,91950
443034,92109
443041,92122
443045,92111
443049,92101
443051,92071
443053,92078
443056,92024
443080,92102
443081,92117
443082,92106
443087,92081
443095,92071
443131,92111
443132,92029
443139,92037
443143,92101
443175,91932
443195,92026
443198,92118
443200,92103
443211,92101
443216,92081
443250,92106
443252,92108
443256,91942
443259,92105
443283,92024
443284,91911
443285,91910
443323,92010
443331,92124
443350,92121
443370,92115
443371,91950
443378,92054
443389,92108
443398,92075
443401,91977
443402,92101
443425,92025
443430,91942
443436,92126
443442,92081
443453,92154
443501,92110
443524,92129
443540,92101
443560,91910
443564,92113
443595,92173
443614,91911
443633,92020
443638,91950
443672,92123
443697,92075
443708,92109
443710,92154
443724,91914
443730,92121
443735,91950
443740,92145
443779,91950
443787,92008
443800,92109
443803,91915
443805,92071
443822,92065
443917,92020
443920,92107
443923,92111
443927,92020
443935,92107
443942,92103
443996,91910
444001,92101
444013,92109
444014,91945
444083,92121
444098,92037
444102,92103
444119,92037
444144,92101
444147,92011
444159,92109
444193,92101
444214,92126
444237,92122
444262,92123
444275,92123
444294,92008
444348,92128
444353,92108
444368,92054
444377,92102
444438,92123
444441,92118
444453,92101
444454,92075
444456,92109
444459,91932
444460,92120
444465,92110
444488,92173
444494,92121
444509,91950
444513,92064
444525,92117
444536,92120
444541,92102
444571,92020
444580,92071
444594,92113
444595,91950
444603,92101
444604,92110
444616,92108
444627,91902
444629,92014
444645,92108
444656,92131
444715,92117
444732,92131
444740,91950
444741,92126
444781,92101
444789,91932
444798,92103
444813,92101
444814,92117
444825,92101
444831,92121
444835,92154
444843,92101
444878,92128
444898,92102
444925,91915
444935,92024
444944,92008
444955,92104
444958,92121
444959,92056
444965,92108
444982,92108
445004,92110
445025,91942
445054,92101
445059,92173
445064,92078
445109,92107
445110,92126
445118,92029
445132,92009
445160,91932
445168,92129
445170,92108
445175,92024
445179,92081
445187,92121
445215,92104
445227,92117
445231,92127
445243,92037
445250,92115
445274,92009
445275,92109
445276,92024
445288,92025
445297,92056
445300,92027
445301,92029
445309,92126
445323,92071
445328,91942
445344,91950
445348,92115
445353,92154
445355,92123
445389,92131
445392,91911
445393,92075
445396,92101
445400,91910
445401,92123
445402,92128
445403,92064
445415,92109
445416,92111
445421,92037
445451,91945
445452,92081
445456,92108
445459,92154
445483,91915
445489,92008
445509,92117
445513,92078
445515,92130
445516,92014
445555,92054
445566,92115
445591,91977
445594,92121
445601,91942
445651,92106
445666,92106
445693,91977
445701,92056
445719,91902
445724,92130
445739,92118
445748,92103
445761,92173
445765,92117
445766,92107
445786,92106
445808,92064
445813,92102
445817,92124
445818,91910
445819,92121
445855,92116
445875,92078
445876,92101
445948,92127
445951,92101
445978,92115
445979,91942
445992,92078
446009,91932
446023,92111
446049,91942
446055,91910
446056,91910
446064,92024
446066,91977
446078,91945
446085,92025
446090,92008
446091,91942
446093,92020
446112,92126
446129,92105
446136,92011
446138,92129
446158,92037
446160,92081
446162,91913
446176,91913
446191,92122
446208,92109
446232,92154
446257,92029
446309,92121
446325,92123
446332,92111
446334,92111
446354,92111
446360,92113
446377,91942
446382,92122
446387,92109
446393,92071
446408,92008
446412,92081
446413,91950
446433,92078
446442,92107
446455,92101
446480,92126
446486,92008
446494,92111
446496,92126
446508,92121
446519,92122
446533,91911
446557,92120
446562,92113
446567,92104
446573,92118
446575,92114
446582,92117
446601,92029
446602,91942
446620,92101
446631,92024
446640,92120
446650,92078
446658,91911
446671,92127
446716,92009
446723,92071
446756,92101
446763,92103
446769,92173
446773,92024
446774,92121
446775,91950
446791,91942
446793,92078
446802,92054
446830,92101
446842,92054
446843,91910
446850,92111
446859,92111
446863,91913
446865,92154
446899,92024
446900,92078
446903,92123
446907,92056
446947,92037
446979,92121
447005,92109
447013,92101
447024,92029
447042,92116
447044,92020
447058,92020
447064,91950
447079,91911
447100,91942
447103,92111
447121,92120
447123,91914
447124,92024
447150,92103
447168,92115
447186,91911
447188,92108
447195,92101
447199,92121
447216,92104
447227,92173
447228,92110
447238,92129
447248,92116
447280,92027
447284,92025
447294,92108
447296,92173
447300,92078
447318,92008
447322,92108
447335,91942
447340,92024
447346,92025
447380,92064
447394,92105
447398,92024
447405,92123
447441,92111
447447,92024
447469,92101
447470,92128
447506,92056
447516,92029
447533,92111
447538,92065
447563,92108
447571,92130
447582,92101
447584,92104
447603,92127
447653,92103
447770,92009
447771,92110
447775,92024
447783,92037
447802,91942
447803,92122
447815,92121
447819,92154
447824,92014
447825,92109
447826,91950
447846,92081
447860,92104
447861,92071
447864,92011
447865,92101
447871,92105
447890,92118
447902,91911
447915,92104
447940,92101
447943,92117
447946,92108
447953,92009
447983,92037
447988,92025
447999,92123
448034,92037
448046,92025
448052,92075
448084,92054
448129,92081
448135,92037
448163,92102
448182,92025
448238,92128
448248,92105
448256,92116
448281,92054
448320,92173
448323,91910
448326,92108
448331,92101
448338,92103
448339,91950
448347,92126
448356,92104
448361,92127
448377,91911
448407,91950
448408,92113
448427,92025
448428,92121
448433,92101
448435,91913
448448,92130
448455,92115
448474,91911
448490,92128
448494,92139
448496,92123
448506,92065
448518,92025
448525,92103
448549,91911
448556,91932
448561,91950
448575,92111
448577,92103
448589,92124
448605,92108
448611,92105
448626,92130
448630,91977
448640,91950
448642,92020
448643,91950
448647,92116
448648,91945
448653,92027
448656,92037
448682,92101
448705,92011
448706,91942
448752,91910
448764,92071
448774,92108
448807,92081
448824,92128
448829,92103
448832,92116
448842,91942
448857,92129
448898,92008
448916,92102
448939,92106
448964,92103
448966,92105
448973,92128
448980,92009
448983,92075
448988,92065
448991,92102
448992,92054
449007,92102
449017,92101
449018,91911
449060,92103
449062,91950
449067,91942
449081,92101
449100,92116
449121,92105
449133,92115
449136,92116
449141,92071
449170,92064
449184,92071
449206,92054
449220,92104
449225,92024
449226,92131
449243,92110
449251,92064
449260,91942
449261,92106
449267,92108
449308,92029
449326,92101
449404,92121
449410,91945
449416,91942
449419,92037
449431,92123
449432,92020
449436,92054
449440,91942
449449,91945
449469,92008
449476,91950
449494,92071
449503,92120
449510,92139
449511,92025
449513,92139
449516,92025
449518,91911
449523,92126
449533,92123
449539,92025
449545,91911
449548,92110
449550,92081
449553,92056
449554,92116
449569,92123
449581,92108
449588,92126
449634,91910
449640,92081
449663,92081
449675,92103
449710,92025
449736,91950
449774,92173
449777,92101
449789,92120
449837,92104
449847,92054
449870,92110
449876,92024
449884,91915
449889,92071
449898,92008
449904,92111
449919,92101
449920,92101
449921,92111
449931,92131
449932,92025
449948,92111
449949,92065
449950,92020
449958,92071
449962,92020
449981,92071
449984,92122
449986,92108
450002,92108
450017,92065
450020,92064
450029,92025
450038,92111
450047,92081
450048,92025
450069,92120
450072,92101
450076,92109
450094,92116
450095,92109
450097,92101
450103,92101
450106,92126
450138,92025
450164,92109
450183,91915
450190,92154
450195,92121
450197,92115
450213,91950
450224,92025
450229,92011
450242,92121
450252,92111
450266,92025
450268,92101
450270,92130
450282,92123
450304,92008
450307,91950
450356,92126
450359,92065
450360,91945
450361,91911
450373,92115
450376,92127
450406,92010
450407,92026
450411,92054
450413,92078
450417,92054
450457,92115
450473,92109
450483,92121
450492,92054
450504,92027
450509,92105
450514,92104
450526,92101
450527,92123
450551,92008
450569,92101
450579,92103
450581,92101
450632,92101
450659,92101
450671,91977
450680,92109
450693,92103
450695,91911
450712,91950
450723,91942
450730,92101
450734,92008
450745,92025
450749,92129
450792,92104
450797,92037
450801,92071
450854,91911
450865,92121
450875,92029
450877,92081
450896,92121
450910,92064
450927,92101
450930,92054
450933,92071
450990,92105
450994,92108
450997,91945
450998,92121
451003,91914
451037,92081
451038,92071
451044,92054
451052,92101
451056,91914
451067,92071
451118,92115
451164,92101
451165,91942
451210,92026
451236,92071
451243,92115
451261,92065
451263,92120
451269,92081
451289,92121
451294,92081
451299,92121
451331,92029
451351,92108
451354,91910
451378,92037
451383,92109
451384,92122
451385,92110
451387,92020
451398,92115
451400,92027
451405,92020
451414,92113
451452,92108
451453,92101
451459,91911
451466,92101
451473,92108
451481,91942
451482,92120
451483,91950
451530,91932
451554,91942
451566,92103
451608,91932
451613,92103
451617,92101
451620,92054
451623,92078
451633,92154
451646,92173
451647,92103
451660,92110
451661,92123
451713,92130
451747,92101
451756,92111
451784,91910
451797,91910
451798,92123
451799,91911
451808,92024
451830,92110
451837,92008
451838,92103
451845,92101
451857,92173
451863,92117
451868,92116
451903,91942
451917,92122
451919,92127
451946,92071
451947,92024
451950,92113
451968,91932
451977,91910
451988,92121
452009,92121
452015,91911
452024,91910
452058,92173
452082,92110
452106,92101
452111,92114
452141,92103
452174,92123
452178,92064
452183,92024
452196,92109
452211,92115
452234,92127
452236,92108
452266,92114
452286,92131
452292,91977
452318,92020
452339,92071
452384,92020
452393,92107
452397,91911
452399,91915
452403,92124
452408,92025
452409,91915
452413,92025
452437,92101
452447,91911
452491,92101
452504,92108
452518,91911
452525,92075
452529,92064
452533,91945
452536,92109
452560,92025
452563,92102
452564,92108
452581,92009
452628,92064
452640,92037
452645,92064
452654,92128
452666,92103
452676,92037
452678,92101
452693,92008
452701,92008
452707,92025
452754,92026
452756,92025
452758,91942
452776,92054
452778,92025
452809,92071
452828,92067
452835,92101
452838,92110
452850,92078
452859,91913
452860,92020
452869,92108
452874,92008
452877,91932
452879,91910
452931,92020
452934,91977
452950,92101
452970,92029
452977,92009
452982,92014
452995,92111
452999,92025
453000,92037
453042,91911
453045,92128
453051,92065
453061,92116
453072,92110
453074,92104
453079,92108
453080,91902
453081,92111
453131,92109
453143,92064
453160,92008
453168,92117
453178,92054
453190,92024
453210,92173
453211,91977
453212,92064
453219,92173
453224,92020
453249,91910
453320,91932
453327,92106
453418,92011
453419,92119
453425,92025
453435,91914
453452,92102
453466,92101
453503,92111
453510,92154
453520,92115
453553,92020
453557,92024
453585,91945
453595,92154
453609,92054
453620,92065
453621,92123
453631,92008
453647,91977
453649,92029
453650,92081
453653,92029
453680,92025
453691,92071
453698,91942
453753,92103
453767,92101
453807,92115
453808,92024
453809,92130
453812,92103
453816,92027
453822,92120
453823,92127
453837,92025
453839,92110
453855,91932
453858,92108
453860,91932
453861,91910
453863,92025
453869,92037
453901,92101
453902,92025
453909,92101
453917,92011
453918,92008
453936,91950
453940,91910
453945,92054
453983,92108
453999,92101
454000,92110
454029,92020
454047,92111
454048,92113
454049,92113
454050,92037
454089,92106
454141,92037
454142,92111
454154,91945
454176,92081
454203,92101
454206,92078
454218,92103
454244,91942
454269,92126
454280,92109
454337,92103
454341,92121
454354,92064
454365,91942
454372,92103
454373,91977
454390,92101
454405,92104
454455,92025
454468,92065
454469,92111
454472,92129
454473,92123
454514,92108
454517,92173
454520,92024
454533,92113
454536,92113
454558,92108
454567,91942
454595,92064
454599,91945
454600,92020
454602,92111
454603,92025
454610,92101
454625,92108
454637,92014
454638,92117
454639,91942
454641,92102
454653,91910
454666,91945
454705,92110
454754,92140
454770,92071
454786,92071
454796,92105
454832,92037
454856,91913
454864,92104
454867,92009
454870,92024
454873,92121
454874,92101
454875,92173
454924,92108
454938,92104
454947,91932
454948,91950
454967,91911
454980,92101
454985,92101
454987,91910
455016,91915
455030,92173
455047,92109
455049,92056
455076,92109
455078,92126
455080,92123
455081,92121
455118,92101
455122,92128
455123,92121
455147,92104
455148,92078
455149,92054
455150,92117
455154,92037
455162,92128
455163,92101
455167,91942
455168,92111
455176,92029
455188,92025
455193,92102
455202,91942
455229,92064
455250,92078
455290,92103
455312,92020
455336,92101
455378,92110
455397,92145
455426,92037
455431,92111
455444,92009
455445,92025
455446,92101
455449,92110
455453,91932
455454,92071
455455,92101
455458,91945
455475,92008
455503,92024
455538,92109
455539,92123
455556,92117
455571,92081
455588,92101
455593,92173
455608,92173
455613,92154
455615,92101
455645,92101
455655,91911
455662,92008
455680,92130
455684,92078
455689,92121
455695,92064
455698,92071
455729,92081
455732,91911
455740,92109
455757,92008
455771,91950
455772,92107
455773,92107
455801,92008
455808,92027
455822,92008
455823,92054
455834,92101
455838,92025
455885,92009
455887,92024
455889,92101
455890,92154
455898,92101
455956,92008
455958,92109
455959,92115
455985,92020
455988,92078
456011,92024
456050,92109
456054,92115
456061,92101
456076,92025
456131,92008
456144,92025
456157,92101
456180,92120
456182,92103
456184,92054
456188,92123
456211,92111
456226,92121
456230,92101
456251,92071
456255,91915
456267,92101
456271,92078
456284,92106
456295,92025
456298,92110
456318,92011
456325,92027
456337,92121
456382,92078
456395,92126
456405,92108
456406,92071
456413,92104
456432,92108
456470,91911
456474,91915
456477,92029
456511,92101
456532,92124
456535,91911
456544,92121
456562,92118
456563,92118
456573,92029
456577,91910
456589,92054
456625,92101
456626,91911
456632,91911
456641,92113
456642,92113
456666,92106
456678,92106
456683,92078
456687,92024
456721,92116
456736,92103
456763,92121
456766,92029
456803,92123
456810,92056
456827,92071
456854,92121
456863,92111
456873,92037
456895,91945
456905,92037
456906,92024
456928,91950
456938,91915
456944,91950
456948,91911
456956,91911
456957,92111
456984,91945
456990,92101
457006,92110
457018,92120
457024,91910
457033,92126
457055,92029
457058,92117
457066,91932
457091,92111
457097,92128
457100,92123
457101,92131
457110,92123
457115,92129
457118,92110
457119,92111
457131,92121
457148,92037
457191,92026
457252,92029
457261,92115
457273,92123
457284,92154
457304,92122
457315,92108
457317,92104
457326,92064
457333,92009
457347,92104
457358,92115
457366,92131
457381,92108
457395,92056
457397,91945
457433,92110
457440,91910
457454,92101
457455,92024
457457,92101
457459,92123
457461,92106
457469,91910
457492,92105
457496,92120
457498,92027
457509,92078
457538,92113
457545,92027
457552,92111
457558,92078
457564,92116
457576,91911
457584,92154
457585,92110
457587,92103
457599,92064
457621,92037
457626,91911
457639,92029
457646,92056
457665,92121
457674,92154
457675,92129
457676,92109
457689,92054
457695,92108
457708,91910
457711,92103
457743,92008
457756,92118
457757,92104
457761,92108
457780,92024
457787,92106
457815,92102
457833,91950
457860,92115
457876,92106
457879,92108
457883,92081
457920,92128
457922,92054
457927,92109
457933,91911
457949,92037
457954,92054
457972,92071
458001,92115
458002,92115
458004,92115
458009,92115
458038,92037
458041,92154
458084,92108
458106,92122
458109,92111
458127,92054
458135,92115
458138,92029
458141,92101
458146,92008
458201,92109
458205,92054
458211,92110
458216,92103
458231,91915
458239,92104
458246,92014
458251,91902
458269,92111
458279,91942
458328,92020
458336,92101
458339,92101
458349,92111
458360,92104
458403,92054
458405,91942
458410,91913
458417,92020
458418,92121
458442,92110
458446,92121
458456,92110
458463,92009
458468,92037
458480,91950
458519,92020
458534,92121
458537,92116
458538,92101
458542,92121
458585,92109
458604,92029
458613,92109
458630,92101
458636,92008
458641,91945
458658,91915
458663,92123
458664,92025
458685,92024
458699,92110
458700,91911
458701,92131
458706,91977
458714,92071
458728,92020
458740,92101
458755,92101
458761,91902
458773,92108
458776,92115
458777,92113
458780,92120
458784,92116
458800,91910
458806,92025
458810,92111
458816,92109
458818,92105
458839,92020
458849,92154
458853,92118
458863,92131
458871,92123
458878,92154
458881,92026
458882,92117
458902,92126
458927,92122
458932,92122
459004,91942
459011,91914
459021,92110
459039,92173
459051,92126
459071,92037
459090,92119
459111,92101
459114,92124
459115,92037
459122,92104
459127,92024
459134,92054
459145,92103
459154,92128
459162,91942
459219,92110
459230,92111
459231,92123
459293,92010
459307,91950
459323,91915
459330,92104
459345,92107
459383,92029
459393,92008
459401,92075
459405,92027
459409,92116
459413,92110
459421,91911
459433,92104
459472,92126
459515,92037
459523,92108
459524,92107
459533,92122
459534,92122
459537,92104
459548,92065
459564,92110
459584,92101
459592,92104
459602,92008
459610,92110
459630,92106
459631,92111
459701,92078
459708,92026
459734,92106
459735,92111
459740,92111
459758,92010
459759,92110
459761,92110
459763,92103
459784,92104
459793,92008
459814,92081
459824,92081
459830,92113
459831,91932
459832,92121
459880,92113
459886,92115
459890,92025
459897,92101
459914,92105
459942,91911
459943,92020
459944,92020
459990,92008
460004,91950
460007,92103
460033,92008
460080,91945
460087,92110
460097,92008
460120,92117
460125,92104
460143,92117
460148,92064
460149,92109
460151,91911
460154,92108
460158,92065
460262,92121
460267,92025
460271,92064
460277,92120
460278,92130
460310,92110
460317,92115
460336,92111
460346,92065
460358,92026
460378,91902
460387,92123
460391,92111
460428,92154
460436,91977
460450,92103
460457,92121
460459,92020
460488,92126
460506,92126
460513,92081
460538,92009
460549,92126
460574,92009
460575,92054
460576,92103
460590,91910
460596,92110
460597,92078
460598,92024
460604,92056
460639,92009
460641,92054
460644,92101
460662,92123
460679,91911
460687,92037
460691,92020
460696,92109
460698,92054
460709,92130
460730,92024
460754,92126
460758,92064
460778,92154
460781,92101
460794,91910
460816,92107
460839,91950
460853,92154
